Node,Storage,Invest_storage,Powercap_MW,Energycap_MWh
287,2,1,0.0,0.0
287,3,1,0.0,0.0
287,4,1,0.0,0.0
287,5,1,33.76403877897873,157.07464030569798
288,1,1,37.853393104298576,730.1236247633719
288,2,1,0.0,0.0
288,3,1,0.0,0.0
288,4,1,0.0,0.0
288,5,1,11.132643979196969,49.224821766275035
289,1,1,0.0,0.0
289,2,1,0.0,0.0
289,3,1,0.0,0.0
289,4,1,0.0,0.0
289,5,1,0.0,0.0
290,1,1,61.13906247409448,424.5526941410175
290,2,1,0.0,0.0
290,3,1,0.0,0.0
290,4,1,0.0,0.0
290,5,1,6.621950687045834,19.965502914801057
291,1,1,59.85753991692667,1329.2194662731447
291,2,1,0.0,0.0
291,3,1,0.0,0.0
291,4,1,0.0,0.0
291,5,1,0.0,0.0
292,1,1,0.0,0.0
292,2,1,0.0,0.0
292,3,1,0.0,0.0
292,4,1,0.0,0.0
292,5,1,0.0,0.0
295,1,1,35.01442203405644,857.0058042108386
295,2,1,0.0,0.0
295,3,1,0.0,0.0
295,4,1,0.0,0.0
295,5,1,17.304318799239468,83.03903982369039
296,1,1,27.68842928149317,274.9161767947814
296,2,1,0.0,0.0
296,3,1,0.0,0.0
296,4,1,0.0,0.0
296,5,1,28.194174790385276,113.46508723644624
297,1,1,92.0071669024857,1221.1742817265294
297,2,1,0.0,0.0
297,3,1,0.0,0.0
297,4,1,0.0,0.0
297,5,1,27.227732922772258,111.54112223890232
298,1,1,53.72998104831614,1116.406223233698
298,2,1,0.0,0.0
298,3,1,0.0,0.0
298,4,1,0.0,0.0
298,5,1,56.82748443826127,199.66258219120098
299,1,1,45.1627682049572,420.88972956115725
299,2,1,0.0,0.0
299,3,1,0.0,0.0
299,4,1,0.0,0.0
299,5,1,18.10611996608362,53.707985336798586
300,1,1,0.0,0.0
300,2,1,0.0,0.0
300,3,1,0.0,0.0
300,4,1,0.0,0.0
300,5,1,0.0,0.0
302,1,1,0.0,0.0
302,2,1,0.0,0.0
302,3,1,0.0,0.0
302,4,1,0.0,0.0
302,5,1,0.0,0.0
304,1,1,0.0,0.0
304,2,1,0.0,0.0
304,3,1,0.0,0.0
304,4,1,0.0,0.0
304,5,1,0.0,0.0
305,1,1,4.569576323391332,26.86631007153062
305,2,1,0.0,0.0
305,3,1,0.0,0.0
305,4,1,0.0,0.0
305,5,1,0.0,0.0
306,1,1,53.90156351143826,377.7268553890096
306,2,1,0.0,0.0
306,3,1,0.0,0.0
306,4,1,0.0,0.0
306,5,1,6.40088454998345,12.841864816180538
307,1,1,25.53395682869099,292.5538056389143
307,2,1,0.0,0.0
307,3,1,0.0,0.0
307,4,1,0.0,0.0
307,5,1,10.378112846319505,36.83093012988927
308,1,1,45.16204773761365,930.062766319004
308,2,1,0.0,0.0
308,3,1,0.0,0.0
308,4,1,0.0,0.0
308,5,1,0.0,0.0
321,1,1,20.77217662404051,281.31666254769516
321,2,1,0.0,0.0
321,3,1,0.0,0.0
321,4,1,0.0,0.0
321,5,1,4.927871779550674,14.617492084085582
324,1,1,0.0,0.0
324,2,1,0.0,0.0
324,3,1,0.0,0.0
324,4,1,0.0,0.0
324,5,1,0.0,0.0
335,1,1,81.69086600164115,1105.721666357481
335,2,1,0.0,0.0
335,3,1,0.0,0.0
335,4,1,0.0,0.0
335,5,1,26.519718192342086,91.16593887704533
336,1,1,25.547508024451854,475.8626394218286
336,2,1,0.0,0.0
336,3,1,0.0,0.0
336,4,1,0.0,0.0
336,5,1,10.991260246281705,43.59251447809434
337,1,1,0.0,0.0
337,2,1,0.0,0.0
337,3,1,0.0,0.0
337,4,1,0.0,0.0
337,5,1,0.0,0.0
339,1,1,0.0,0.0
339,2,1,0.0,0.0
339,3,1,0.0,0.0
339,4,1,0.0,0.0
339,5,1,0.0,0.0
340,1,1,50.870648564067224,635.9003897105638
340,2,1,0.0,0.0
340,3,1,0.0,0.0
340,4,1,0.0,0.0
340,5,1,0.0,0.0
