# Renewables.ninja Solar PV (Point API) - 55.352, 9.029 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Copenhagen, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Copenhagen", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "55.3516208179114", "lon": "9.029129411647146", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1000", "system_loss": "0.25", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-06-17 18:00,2015-06-17 20:00,49.115,0.021,0.060,14.371,0
2015-06-17 19:00,2015-06-17 21:00,8.727,0.007,0.017,13.844,0
2015-06-17 20:00,2015-06-17 22:00,0,0,0,13.124,0
2015-06-17 21:00,2015-06-17 23:00,0,0,0,12.830,0
2015-06-17 22:00,2015-06-18 00:00,0,0,0,12.689,0
2015-06-17 23:00,2015-06-18 01:00,0,0,0,12.602,0
2015-06-18 00:00,2015-06-18 02:00,0,0,0,12.413,0
2015-06-18 01:00,2015-06-18 03:00,0,0,0,12.179,0
2015-06-18 02:00,2015-06-18 04:00,0,0,0,12.130,0
2015-06-18 03:00,2015-06-18 05:00,0,0,0.001,12.312,0
2015-06-18 04:00,2015-06-18 06:00,0.726,0,0.008,12.694,0
2015-06-18 05:00,2015-06-18 07:00,28.777,0.001,0.052,12.988,0
2015-06-18 06:00,2015-06-18 08:00,71.271,0.011,0.099,13.164,0
2015-06-18 07:00,2015-06-18 09:00,100.753,0.010,0.138,13.497,0
2015-06-18 08:00,2015-06-18 10:00,188.565,0.027,0.235,14.002,0
2015-06-18 09:00,2015-06-18 11:00,186.106,0.004,0.255,14.427,0
2015-06-18 10:00,2015-06-18 12:00,232.245,0.012,0.308,14.505,0
2015-06-18 11:00,2015-06-18 13:00,214.990,0.015,0.282,14.691,0
2015-06-18 12:00,2015-06-18 14:00,306.478,0.086,0.335,14.708,0
2015-06-18 13:00,2015-06-18 15:00,208.238,0.011,0.277,14.555,0
2015-06-18 14:00,2015-06-18 16:00,264.284,0.049,0.313,14.243,0
2015-06-18 15:00,2015-06-18 17:00,178.283,0.020,0.229,13.904,0
2015-06-18 16:00,2015-06-18 18:00,173.157,0.058,0.183,13.494,0
2015-06-18 17:00,2015-06-18 19:00,121.199,0.054,0.120,12.905,0
2015-06-18 18:00,2015-06-18 20:00,58.658,0.039,0.054,12.204,0
2015-06-18 19:00,2015-06-18 21:00,28.147,0.036,0.016,11.574,0
2015-06-18 20:00,2015-06-18 22:00,0,0,0,11.175,0
2015-06-18 21:00,2015-06-18 23:00,0,0,0,10.981,0
2015-06-18 22:00,2015-06-19 00:00,0,0,0,10.904,0
2015-06-18 23:00,2015-06-19 01:00,0,0,0,10.908,0
2015-06-19 00:00,2015-06-19 02:00,0,0,0,10.896,0
2015-06-19 01:00,2015-06-19 03:00,0,0,0,10.917,0
2015-06-19 02:00,2015-06-19 04:00,0,0,0,10.914,0
2015-06-19 03:00,2015-06-19 05:00,22.260,0.036,0.007,11.094,0
2015-06-19 04:00,2015-06-19 06:00,78.532,0.077,0.042,11.632,0
2015-06-19 05:00,2015-06-19 07:00,27.660,0.004,0.047,12.391,0
2015-06-19 06:00,2015-06-19 08:00,71.675,0.002,0.108,13.188,0
2015-06-19 07:00,2015-06-19 09:00,135.055,0.009,0.184,14.000,0
2015-06-19 08:00,2015-06-19 10:00,237.516,0.066,0.262,14.600,0
2015-06-19 09:00,2015-06-19 11:00,200.066,0.007,0.272,14.910,0
2015-06-19 10:00,2015-06-19 12:00,281.943,0.033,0.355,15.048,0
2015-06-19 11:00,2015-06-19 13:00,318.436,0.053,0.386,15.062,0
2015-06-19 12:00,2015-06-19 14:00,242.641,0.011,0.324,15.012,0
2015-06-19 13:00,2015-06-19 15:00,191.415,0.005,0.261,14.824,0
2015-06-19 14:00,2015-06-19 16:00,167.985,0.004,0.231,14.591,0
2015-06-19 15:00,2015-06-19 17:00,156.106,0.015,0.205,14.293,0
2015-06-19 16:00,2015-06-19 18:00,109.705,0.014,0.146,13.995,0
2015-06-19 17:00,2015-06-19 19:00,73.399,0.011,0.102,13.638,0
2015-06-19 18:00,2015-06-19 20:00,20.751,0.001,0.041,13.156,0
2015-06-19 19:00,2015-06-19 21:00,2.230,0.001,0.010,12.476,0
2015-06-19 20:00,2015-06-19 22:00,0,0,0,11.765,0
2015-06-19 21:00,2015-06-19 23:00,0,0,0,11.306,0
2015-06-19 22:00,2015-06-20 00:00,0,0,0,10.928,0
2015-06-19 23:00,2015-06-20 01:00,0,0,0,10.682,0
2015-06-20 00:00,2015-06-20 02:00,0,0,0,10.420,0
2015-06-20 01:00,2015-06-20 03:00,0,0,0,10.371,0
2015-06-20 02:00,2015-06-20 04:00,0,0,0,10.455,0
2015-06-20 03:00,2015-06-20 05:00,45.376,0.067,0.008,10.870,0
2015-06-20 04:00,2015-06-20 06:00,356.152,0.444,0.039,11.661,0
2015-06-20 05:00,2015-06-20 07:00,479.573,0.593,0.072,12.625,0
2015-06-20 06:00,2015-06-20 08:00,383.444,0.374,0.153,13.672,0
2015-06-20 07:00,2015-06-20 09:00,441.288,0.392,0.222,14.682,0
2015-06-20 08:00,2015-06-20 10:00,522.588,0.476,0.265,15.528,0
2015-06-20 09:00,2015-06-20 11:00,573.553,0.527,0.298,16.106,0
2015-06-20 10:00,2015-06-20 12:00,618.732,0.596,0.306,16.458,0
2015-06-20 11:00,2015-06-20 13:00,630.061,0.600,0.322,16.567,0
2015-06-20 12:00,2015-06-20 14:00,586.331,0.480,0.367,16.508,0
2015-06-20 13:00,2015-06-20 15:00,623.468,0.606,0.303,16.356,0
2015-06-20 14:00,2015-06-20 16:00,572.640,0.531,0.293,16.125,0
2015-06-20 15:00,2015-06-20 17:00,518.964,0.479,0.257,15.735,0
2015-06-20 16:00,2015-06-20 18:00,295.048,0.194,0.212,15.087,0
2015-06-20 17:00,2015-06-20 19:00,138.184,0.066,0.131,14.254,0
2015-06-20 18:00,2015-06-20 20:00,63.602,0.034,0.066,13.250,0
2015-06-20 19:00,2015-06-20 21:00,9.008,0.008,0.016,12.152,0
2015-06-20 20:00,2015-06-20 22:00,0,0,0,11.453,0
2015-06-20 21:00,2015-06-20 23:00,0,0,0,11.336,0
2015-06-20 22:00,2015-06-21 00:00,0,0,0,11.276,0
2015-06-20 23:00,2015-06-21 01:00,0,0,0,11.143,0
2015-06-21 00:00,2015-06-21 02:00,0,0,0,10.859,0
2015-06-21 01:00,2015-06-21 03:00,0,0,0,10.493,0
2015-06-21 02:00,2015-06-21 04:00,0,0,0,10.139,0
2015-06-21 03:00,2015-06-21 05:00,0,0,0.001,10.350,0
2015-06-21 04:00,2015-06-21 06:00,0.735,0,0.008,11.372,0
2015-06-21 05:00,2015-06-21 07:00,7.973,0,0.022,12.104,0
2015-06-21 06:00,2015-06-21 08:00,40.916,0,0.070,12.819,0
2015-06-21 07:00,2015-06-21 09:00,126.578,0.005,0.176,13.693,0
2015-06-21 08:00,2015-06-21 10:00,237.208,0.043,0.284,14.600,0
2015-06-21 09:00,2015-06-21 11:00,236.351,0.021,0.306,15.367,0
2015-06-21 10:00,2015-06-21 12:00,310.571,0.046,0.383,16.048,0
2015-06-21 11:00,2015-06-21 13:00,373.865,0.091,0.429,16.619,0
2015-06-21 12:00,2015-06-21 14:00,379.867,0.136,0.394,16.995,0
2015-06-21 13:00,2015-06-21 15:00,163.230,0.004,0.228,17.282,0
2015-06-21 14:00,2015-06-21 16:00,349.394,0.182,0.305,17.281,0
2015-06-21 15:00,2015-06-21 17:00,370.502,0.236,0.280,17.095,0
2015-06-21 16:00,2015-06-21 18:00,201.113,0.089,0.193,16.633,0
2015-06-21 17:00,2015-06-21 19:00,90.921,0.031,0.106,15.990,0
2015-06-21 18:00,2015-06-21 20:00,42.985,0.033,0.040,15.293,0
2015-06-21 19:00,2015-06-21 21:00,22.771,0.030,0.015,14.600,0
2015-06-21 20:00,2015-06-21 22:00,0,0,0,14.328,0
2015-06-21 21:00,2015-06-21 23:00,0,0,0,14.180,0
2015-06-21 22:00,2015-06-22 00:00,0,0,0,14.017,0
2015-06-21 23:00,2015-06-22 01:00,0,0,0,13.665,0
2015-06-22 00:00,2015-06-22 02:00,0,0,0,13.127,0
2015-06-22 01:00,2015-06-22 03:00,0,0,0,12.398,0
2015-06-22 02:00,2015-06-22 04:00,0,0,0,11.902,0
2015-06-22 03:00,2015-06-22 05:00,5.018,0.012,0.005,11.849,0
2015-06-22 04:00,2015-06-22 06:00,44.247,0.044,0.030,12.328,0
2015-06-22 05:00,2015-06-22 07:00,134.719,0.089,0.103,12.919,0
2015-06-22 06:00,2015-06-22 08:00,211.180,0.124,0.168,13.595,0
2015-06-22 07:00,2015-06-22 09:00,408.670,0.365,0.199,14.207,0
2015-06-22 08:00,2015-06-22 10:00,350.475,0.166,0.316,14.759,0
2015-06-22 09:00,2015-06-22 11:00,365.295,0.163,0.341,15.076,0
2015-06-22 10:00,2015-06-22 12:00,427.897,0.191,0.404,15.221,0
2015-06-22 11:00,2015-06-22 13:00,456.876,0.223,0.415,15.251,0
2015-06-22 12:00,2015-06-22 14:00,566.572,0.426,0.384,15.175,0
2015-06-22 13:00,2015-06-22 15:00,621.018,0.594,0.304,14.895,0
2015-06-22 14:00,2015-06-22 16:00,607.501,0.598,0.277,14.721,0
2015-06-22 15:00,2015-06-22 17:00,548.595,0.531,0.248,14.561,0
2015-06-22 16:00,2015-06-22 18:00,360.381,0.281,0.214,14.358,0
2015-06-22 17:00,2015-06-22 19:00,258.260,0.208,0.146,13.963,0
2015-06-22 18:00,2015-06-22 20:00,71.212,0.046,0.064,13.294,0
2015-06-22 19:00,2015-06-22 21:00,3.617,0.005,0.009,11.956,0
2015-06-22 20:00,2015-06-22 22:00,0,0,0,10.964,0
2015-06-22 21:00,2015-06-22 23:00,0,0,0,10.532,0
2015-06-22 22:00,2015-06-23 00:00,0,0,0,10.185,0
2015-06-22 23:00,2015-06-23 01:00,0,0,0,9.858,0
2015-06-23 00:00,2015-06-23 02:00,0,0,0,9.587,0
2015-06-23 01:00,2015-06-23 03:00,0,0,0,9.394,0
2015-06-23 02:00,2015-06-23 04:00,0,0,0,9.302,0
2015-06-23 03:00,2015-06-23 05:00,32.772,0.050,0.008,9.791,0
2015-06-23 04:00,2015-06-23 06:00,157.070,0.172,0.047,11.369,0
2015-06-23 05:00,2015-06-23 07:00,403.875,0.468,0.085,12.667,0
2015-06-23 06:00,2015-06-23 08:00,514.611,0.603,0.119,13.749,0
2015-06-23 07:00,2015-06-23 09:00,441.074,0.395,0.219,14.855,0
2015-06-23 08:00,2015-06-23 10:00,506.549,0.447,0.270,15.908,0
2015-06-23 09:00,2015-06-23 11:00,491.801,0.353,0.344,16.770,0
2015-06-23 10:00,2015-06-23 12:00,460.616,0.267,0.384,17.498,0
2015-06-23 11:00,2015-06-23 13:00,484.638,0.294,0.396,18.071,0
2015-06-23 12:00,2015-06-23 14:00,405.782,0.164,0.407,18.480,0
2015-06-23 13:00,2015-06-23 15:00,445.636,0.278,0.354,18.699,0
2015-06-23 14:00,2015-06-23 16:00,434.388,0.284,0.331,18.727,0
2015-06-23 15:00,2015-06-23 17:00,350.485,0.244,0.247,18.428,0
2015-06-23 16:00,2015-06-23 18:00,117.027,0.049,0.123,17.881,0
2015-06-23 17:00,2015-06-23 19:00,441.796,0.497,0.125,17.069,0
2015-06-23 18:00,2015-06-23 20:00,346.204,0.397,0.082,15.869,0
2015-06-23 19:00,2015-06-23 21:00,13.820,0.014,0.017,14.325,0
2015-06-23 20:00,2015-06-23 22:00,0,0,0,13.105,0
2015-06-23 21:00,2015-06-23 23:00,0,0,0,12.421,0
2015-06-23 22:00,2015-06-24 00:00,0,0,0,12.064,1
2015-06-23 23:00,2015-06-24 01:00,0,0,0,11.782,0
2015-06-24 00:00,2015-06-24 02:00,0,0,0,11.503,0
2015-06-24 01:00,2015-06-24 03:00,0,0,0,11.333,0
2015-06-24 02:00,2015-06-24 04:00,0,0,0,11.175,0
2015-06-24 03:00,2015-06-24 05:00,0,0,0.001,11.155,0
2015-06-24 04:00,2015-06-24 06:00,0.732,0,0.008,11.513,0
2015-06-24 05:00,2015-06-24 07:00,10.536,0,0.026,12.130,0
2015-06-24 06:00,2015-06-24 08:00,40.263,0,0.069,12.575,0
2015-06-24 07:00,2015-06-24 09:00,92.513,0,0.137,12.942,0
2015-06-24 08:00,2015-06-24 10:00,178.170,0.014,0.234,13.341,0
2015-06-24 09:00,2015-06-24 11:00,187.967,0.010,0.251,13.583,1
2015-06-24 10:00,2015-06-24 12:00,197.420,0.005,0.268,13.699,1
2015-06-24 11:00,2015-06-24 13:00,205.780,0.002,0.282,13.831,0
2015-06-24 12:00,2015-06-24 14:00,186.586,0.001,0.258,14.013,0
2015-06-24 13:00,2015-06-24 15:00,150.399,0,0.213,14.269,0
2015-06-24 14:00,2015-06-24 16:00,105.914,0,0.155,14.155,0
2015-06-24 15:00,2015-06-24 17:00,97.937,0,0.145,14.006,0
2015-06-24 16:00,2015-06-24 18:00,64.287,0,0.101,13.827,0
2015-06-24 17:00,2015-06-24 19:00,21.902,0,0.043,13.622,0
2015-06-24 18:00,2015-06-24 20:00,4.819,0,0.016,13.171,0
2015-06-24 19:00,2015-06-24 21:00,0.006,0,0.006,12.440,0
2015-06-24 20:00,2015-06-24 22:00,0,0,0,12.035,0
2015-06-24 21:00,2015-06-24 23:00,0,0,0,11.654,0
2015-06-24 22:00,2015-06-25 00:00,0,0,0,11.119,0
2015-06-24 23:00,2015-06-25 01:00,0,0,0,10.692,0
2015-06-25 00:00,2015-06-25 02:00,0,0,0,10.376,0
2015-06-25 01:00,2015-06-25 03:00,0,0,0,10.117,0
2015-06-25 02:00,2015-06-25 04:00,0,0,0,9.980,0
2015-06-25 03:00,2015-06-25 05:00,21.123,0.035,0.007,10.294,0
2015-06-25 04:00,2015-06-25 06:00,34.058,0.035,0.025,11.380,0
2015-06-25 05:00,2015-06-25 07:00,33.029,0,0.059,12.488,0
2015-06-25 06:00,2015-06-25 08:00,142.914,0.050,0.152,13.422,0
2015-06-25 07:00,2015-06-25 09:00,180.070,0.047,0.204,14.088,0
2015-06-25 08:00,2015-06-25 10:00,248.519,0.060,0.282,14.356,0
2015-06-25 09:00,2015-06-25 11:00,287.097,0.053,0.341,14.432,0
2015-06-25 10:00,2015-06-25 12:00,376.743,0.108,0.412,14.895,0
2015-06-25 11:00,2015-06-25 13:00,514.880,0.315,0.414,15.617,0
2015-06-25 12:00,2015-06-25 14:00,584.393,0.476,0.369,16.509,0
2015-06-25 13:00,2015-06-25 15:00,592.286,0.531,0.330,17.102,0
2015-06-25 14:00,2015-06-25 16:00,656.918,0.741,0.231,17.268,0
2015-06-25 15:00,2015-06-25 17:00,665.928,0.803,0.184,17.094,0
2015-06-25 16:00,2015-06-25 18:00,629.202,0.765,0.155,16.530,0
2015-06-25 17:00,2015-06-25 19:00,451.843,0.502,0.130,15.637,0
2015-06-25 18:00,2015-06-25 20:00,178.342,0.173,0.076,14.635,0
2015-06-25 19:00,2015-06-25 21:00,63.512,0.079,0.021,13.322,0
2015-06-25 20:00,2015-06-25 22:00,0,0,0,12.035,0
2015-06-25 21:00,2015-06-25 23:00,0,0,0,11.406,0
2015-06-25 22:00,2015-06-26 00:00,0,0,0,11.236,0
2015-06-25 23:00,2015-06-26 01:00,0,0,0,11.122,0
2015-06-26 00:00,2015-06-26 02:00,0,0,0,11.223,0
2015-06-26 01:00,2015-06-26 03:00,0,0,0,11.284,0
2015-06-26 02:00,2015-06-26 04:00,0,0,0,11.387,0
2015-06-26 03:00,2015-06-26 05:00,0,0,0.001,11.790,0
2015-06-26 04:00,2015-06-26 06:00,1.037,0,0.009,12.712,0
2015-06-26 05:00,2015-06-26 07:00,27.409,0.001,0.050,13.756,0
2015-06-26 06:00,2015-06-26 08:00,43.111,0,0.073,14.758,0
2015-06-26 07:00,2015-06-26 09:00,160.145,0.025,0.201,15.420,0
2015-06-26 08:00,2015-06-26 10:00,462.125,0.396,0.253,15.957,0
2015-06-26 09:00,2015-06-26 11:00,502.345,0.366,0.347,16.761,0
2015-06-26 10:00,2015-06-26 12:00,454.329,0.237,0.405,17.711,0
2015-06-26 11:00,2015-06-26 13:00,481.323,0.260,0.426,18.381,0
2015-06-26 12:00,2015-06-26 14:00,424.630,0.168,0.432,18.709,0
2015-06-26 13:00,2015-06-26 15:00,316.881,0.069,0.375,19.023,0
2015-06-26 14:00,2015-06-26 16:00,229.871,0.027,0.296,19.282,0
2015-06-26 15:00,2015-06-26 17:00,230.387,0.083,0.241,19.200,0
2015-06-26 16:00,2015-06-26 18:00,168.866,0.077,0.164,18.477,0
2015-06-26 17:00,2015-06-26 19:00,29.064,0,0.054,17.110,0
2015-06-26 18:00,2015-06-26 20:00,74.940,0.062,0.053,15.961,0
2015-06-26 19:00,2015-06-26 21:00,0,0,0.006,15.197,0
2015-06-26 20:00,2015-06-26 22:00,0,0,0,14.690,0
2015-06-26 21:00,2015-06-26 23:00,0,0,0,14.417,0
2015-06-26 22:00,2015-06-27 00:00,0,0,0,14.153,0
2015-06-26 23:00,2015-06-27 01:00,0,0,0,13.941,0
2015-06-27 00:00,2015-06-27 02:00,0,0,0,13.749,0
2015-06-27 01:00,2015-06-27 03:00,0,0,0,13.542,0
2015-06-27 02:00,2015-06-27 04:00,0,0,0,13.423,0
2015-06-27 03:00,2015-06-27 05:00,0,0,0.001,13.931,0
2015-06-27 04:00,2015-06-27 06:00,3.183,0,0.013,15.058,0
2015-06-27 05:00,2015-06-27 07:00,17.881,0,0.038,15.966,0
2015-06-27 06:00,2015-06-27 08:00,56.047,0.003,0.088,17.239,0
2015-06-27 07:00,2015-06-27 09:00,103.972,0.004,0.151,18.621,0
2015-06-27 08:00,2015-06-27 10:00,103.063,0,0.155,19.709,0
2015-06-27 09:00,2015-06-27 11:00,186.407,0.014,0.252,20.286,0
2015-06-27 10:00,2015-06-27 12:00,185.546,0.002,0.263,20.551,0
2015-06-27 11:00,2015-06-27 13:00,253.828,0.013,0.345,20.468,0
2015-06-27 12:00,2015-06-27 14:00,220.498,0.010,0.302,20.116,0
2015-06-27 13:00,2015-06-27 15:00,248.790,0.039,0.310,19.634,0
2015-06-27 14:00,2015-06-27 16:00,150.458,0.003,0.214,19.126,0
2015-06-27 15:00,2015-06-27 17:00,130.650,0.007,0.184,18.495,0
2015-06-27 16:00,2015-06-27 18:00,90.051,0.005,0.131,17.719,0
2015-06-27 17:00,2015-06-27 19:00,53.523,0.007,0.081,16.862,0
2015-06-27 18:00,2015-06-27 20:00,15.415,0.002,0.032,15.846,0
2015-06-27 19:00,2015-06-27 21:00,0,0,0.005,14.764,0
2015-06-27 20:00,2015-06-27 22:00,0,0,0,13.979,0
2015-06-27 21:00,2015-06-27 23:00,0,0,0,13.645,0
2015-06-27 22:00,2015-06-28 00:00,0,0,0,13.424,0
2015-06-27 23:00,2015-06-28 01:00,0,0,0,13.264,0
2015-06-28 00:00,2015-06-28 02:00,0,0,0,13.176,0
2015-06-28 01:00,2015-06-28 03:00,0,0,0,13.117,0
2015-06-28 02:00,2015-06-28 04:00,0,0,0,13.049,0
2015-06-28 03:00,2015-06-28 05:00,0,0,0.001,13.202,0
2015-06-28 04:00,2015-06-28 06:00,1.700,0,0.010,13.878,0
2015-06-28 05:00,2015-06-28 07:00,19.684,0,0.040,14.661,0
2015-06-28 06:00,2015-06-28 08:00,139.866,0.069,0.131,15.743,0
2015-06-28 07:00,2015-06-28 09:00,515.200,0.552,0.182,17.034,0
2015-06-28 08:00,2015-06-28 10:00,645.325,0.801,0.156,18.175,0
2015-06-28 09:00,2015-06-28 11:00,692.715,0.901,0.145,19.054,0
2015-06-28 10:00,2015-06-28 12:00,699.437,0.888,0.174,19.656,0
2015-06-28 11:00,2015-06-28 13:00,700.538,0.865,0.201,19.943,0
2015-06-28 12:00,2015-06-28 14:00,721.320,0.923,0.180,19.690,0
2015-06-28 13:00,2015-06-28 15:00,578.791,0.529,0.317,19.207,0
2015-06-28 14:00,2015-06-28 16:00,291.392,0.083,0.324,18.651,0
2015-06-28 15:00,2015-06-28 17:00,133.831,0.009,0.185,18.227,0
2015-06-28 16:00,2015-06-28 18:00,25.775,0,0.050,17.600,0
2015-06-28 17:00,2015-06-28 19:00,13.839,0,0.032,16.638,0
2015-06-28 18:00,2015-06-28 20:00,3.914,0,0.015,16.011,0
2015-06-28 19:00,2015-06-28 21:00,0,0,0.005,15.695,0
2015-06-28 20:00,2015-06-28 22:00,0,0,0,15.521,0
2015-06-28 21:00,2015-06-28 23:00,0,0,0,15.427,0
2015-06-28 22:00,2015-06-29 00:00,0,0,0,15.471,0
2015-06-28 23:00,2015-06-29 01:00,0,0,0,15.469,0
2015-06-29 00:00,2015-06-29 02:00,0,0,0,15.257,0
2015-06-29 01:00,2015-06-29 03:00,0,0,0,15.049,0
2015-06-29 02:00,2015-06-29 04:00,0,0,0,14.793,0
2015-06-29 03:00,2015-06-29 05:00,49.600,0.074,0.007,15.057,0
2015-06-29 04:00,2015-06-29 06:00,167.393,0.194,0.042,15.777,0
2015-06-29 05:00,2015-06-29 07:00,116.120,0.102,0.068,16.494,0
2015-06-29 06:00,2015-06-29 08:00,134.574,0.048,0.146,17.306,0
2015-06-29 07:00,2015-06-29 09:00,388.157,0.319,0.226,18.355,0
2015-06-29 08:00,2015-06-29 10:00,403.428,0.269,0.301,19.389,0
2015-06-29 09:00,2015-06-29 11:00,589.523,0.605,0.265,20.193,0
2015-06-29 10:00,2015-06-29 12:00,708.966,0.935,0.151,20.681,0
2015-06-29 11:00,2015-06-29 13:00,732.445,0.999,0.134,20.909,0
2015-06-29 12:00,2015-06-29 14:00,706.020,0.885,0.197,20.912,0
2015-06-29 13:00,2015-06-29 15:00,714.804,0.915,0.183,20.715,0
2015-06-29 14:00,2015-06-29 16:00,695.081,0.869,0.189,20.251,0
2015-06-29 15:00,2015-06-29 17:00,588.435,0.641,0.224,19.597,0
2015-06-29 16:00,2015-06-29 18:00,503.536,0.531,0.192,18.851,0
2015-06-29 17:00,2015-06-29 19:00,246.267,0.206,0.138,18.052,0
2015-06-29 18:00,2015-06-29 20:00,18.806,0.001,0.038,17.078,0
2015-06-29 19:00,2015-06-29 21:00,4.170,0.002,0.013,15.894,0
2015-06-29 20:00,2015-06-29 22:00,0,0,0,15.046,0
2015-06-29 21:00,2015-06-29 23:00,0,0,0,14.684,0
2015-06-29 22:00,2015-06-30 00:00,0,0,0,14.372,0
2015-06-29 23:00,2015-06-30 01:00,0,0,0,13.667,0
2015-06-30 00:00,2015-06-30 02:00,0,0,0,12.987,0
2015-06-30 01:00,2015-06-30 03:00,0,0,0,12.715,0
2015-06-30 02:00,2015-06-30 04:00,0,0,0,12.418,0
2015-06-30 03:00,2015-06-30 05:00,28.293,0.046,0.006,13.092,0
2015-06-30 04:00,2015-06-30 06:00,120.246,0.136,0.038,14.838,0
2015-06-30 05:00,2015-06-30 07:00,124.642,0.083,0.097,15.880,0
2015-06-30 06:00,2015-06-30 08:00,404.124,0.414,0.151,16.701,0
2015-06-30 07:00,2015-06-30 09:00,591.057,0.719,0.141,17.548,0
2015-06-30 08:00,2015-06-30 10:00,592.953,0.668,0.199,18.438,0
2015-06-30 09:00,2015-06-30 11:00,641.290,0.744,0.211,19.282,0
2015-06-30 10:00,2015-06-30 12:00,650.792,0.728,0.248,19.963,0
2015-06-30 11:00,2015-06-30 13:00,607.963,0.571,0.331,20.407,0
2015-06-30 12:00,2015-06-30 14:00,657.966,0.722,0.270,20.744,0
2015-06-30 13:00,2015-06-30 15:00,583.987,0.537,0.327,20.986,0
2015-06-30 14:00,2015-06-30 16:00,661.861,0.787,0.215,21.064,0
2015-06-30 15:00,2015-06-30 17:00,666.407,0.833,0.176,20.933,0
2015-06-30 16:00,2015-06-30 18:00,625.526,0.782,0.152,20.598,0
2015-06-30 17:00,2015-06-30 19:00,553.597,0.688,0.120,20.045,0
2015-06-30 18:00,2015-06-30 20:00,446.833,0.556,0.079,19.081,0
2015-06-30 19:00,2015-06-30 21:00,227.086,0.283,0.033,17.124,0
2015-06-30 20:00,2015-06-30 22:00,0,0,0,15.929,0
2015-06-30 21:00,2015-06-30 23:00,0,0,0,15.337,0
2015-06-30 22:00,2015-07-01 00:00,0,0,0,14.724,0
2015-06-30 23:00,2015-07-01 01:00,0,0,0,14.141,0
2015-07-01 00:00,2015-07-01 02:00,0,0,0,13.608,1
2015-07-01 01:00,2015-07-01 03:00,0,0,0,13.149,1
2015-07-01 02:00,2015-07-01 04:00,0,0,0,12.773,0
2015-07-01 03:00,2015-07-01 05:00,36.440,0.057,0.007,13.312,0
2015-07-01 04:00,2015-07-01 06:00,283.272,0.350,0.040,15.421,0
2015-07-01 05:00,2015-07-01 07:00,475.182,0.605,0.067,16.953,0
2015-07-01 06:00,2015-07-01 08:00,585.261,0.773,0.083,18.902,0
2015-07-01 07:00,2015-07-01 09:00,623.607,0.822,0.108,20.410,0
2015-07-01 08:00,2015-07-01 10:00,661.865,0.884,0.120,21.540,0
2015-07-01 09:00,2015-07-01 11:00,681.833,0.909,0.137,22.373,0
2015-07-01 10:00,2015-07-01 12:00,698.073,0.935,0.145,23.063,0
2015-07-01 11:00,2015-07-01 13:00,715.538,0.980,0.137,23.579,0
2015-07-01 12:00,2015-07-01 14:00,720.406,0.985,0.145,23.894,0
2015-07-01 13:00,2015-07-01 15:00,715.078,0.962,0.158,23.985,0
2015-07-01 14:00,2015-07-01 16:00,700.313,0.926,0.164,23.874,0
2015-07-01 15:00,2015-07-01 17:00,679.288,0.891,0.158,23.574,0
2015-07-01 16:00,2015-07-01 18:00,617.903,0.784,0.148,23.080,0
2015-07-01 17:00,2015-07-01 19:00,545.970,0.686,0.119,22.331,0
2015-07-01 18:00,2015-07-01 20:00,418.614,0.517,0.081,21.098,0
2015-07-01 19:00,2015-07-01 21:00,191.817,0.240,0.033,19.441,0
2015-07-01 20:00,2015-07-01 22:00,0,0,0,18.528,0
2015-07-01 21:00,2015-07-01 23:00,0,0,0,18.070,0
2015-07-01 22:00,2015-07-02 00:00,0,0,0,17.540,0
2015-07-01 23:00,2015-07-02 01:00,0,0,0,17.104,0
2015-07-02 00:00,2015-07-02 02:00,0,0,0,16.769,0
2015-07-02 01:00,2015-07-02 03:00,0,0,0,16.519,0
2015-07-02 02:00,2015-07-02 04:00,0,0,0,16.364,0
2015-07-02 03:00,2015-07-02 05:00,41.800,0.065,0.007,16.712,0
2015-07-02 04:00,2015-07-02 06:00,286.768,0.359,0.040,17.740,0
2015-07-02 05:00,2015-07-02 07:00,464.642,0.595,0.068,19.252,0
2015-07-02 06:00,2015-07-02 08:00,570.067,0.755,0.086,21.083,0
2015-07-02 07:00,2015-07-02 09:00,605.826,0.795,0.114,22.736,0
2015-07-02 08:00,2015-07-02 10:00,649.104,0.869,0.125,23.894,0
2015-07-02 09:00,2015-07-02 11:00,670.723,0.896,0.142,24.676,0
2015-07-02 10:00,2015-07-02 12:00,687.690,0.923,0.151,25.260,0
2015-07-02 11:00,2015-07-02 13:00,704.867,0.964,0.147,25.698,0
2015-07-02 12:00,2015-07-02 14:00,712.817,0.982,0.146,26.000,0
2015-07-02 13:00,2015-07-02 15:00,705.856,0.954,0.161,26.147,0
