Node,Storage,Invest_storage,Powercap_MW,Energycap_MWh
286,4,1,0.0,0.0
286,5,1,0.0,0.0
287,1,1,36.616388181018365,402.6846594418191
287,2,1,0.0,0.0
287,3,1,0.0,0.0
287,4,1,0.0,0.0
287,5,1,30.359601054206664,67.67524459792452
288,1,1,37.82674490407416,2426.0230897538013
288,2,1,0.0,0.0
288,3,1,0.0,0.0
288,4,1,0.0,0.0
288,5,1,14.71279182223724,46.71476147460359
289,1,1,0.0,0.0
289,2,1,0.0,0.0
289,3,1,0.0,0.0
289,4,1,0.0,0.0
289,5,1,0.0,0.0
290,1,1,77.80080593717135,1788.403222257457
290,2,1,0.0,0.0
290,3,1,0.0,0.0
290,4,1,0.0,0.0
290,5,1,9.060471154088775,27.249508831692562
291,1,1,36.49682283913698,1768.1492441000087
291,2,1,0.0,0.0
291,3,1,0.0,0.0
291,4,1,0.0,0.0
291,5,1,50.26449875300505,184.99256952732344
292,1,1,0.0,0.0
292,2,1,0.0,0.0
292,3,1,0.0,0.0
292,4,1,0.0,0.0
292,5,1,0.0,0.0
295,1,1,28.03319923556777,1838.0158066498773
295,2,1,0.0,0.0
295,3,1,0.0,0.0
295,4,1,0.0,0.0
295,5,1,18.597362300193204,69.43164102077637
296,1,1,32.99681267029336,1248.1934895219013
296,2,1,0.0,0.0
296,3,1,0.0,0.0
296,4,1,0.0,0.0
296,5,1,28.810664085768384,108.53863381569212
297,1,1,28.79052129791497,2832.591584618546
297,2,1,0.0,0.0
297,3,1,0.0,0.0
297,4,1,0.0,0.0
297,5,1,17.024153887852297,50.49856120985071
298,1,1,42.179387765456916,2144.676966223133
298,2,1,0.0,0.0
298,3,1,0.0,0.0
298,4,1,0.0,0.0
298,5,1,17.520805364016997,42.512436246335156
299,1,1,24.614632944452534,289.0294070890418
299,2,1,0.0,0.0
299,3,1,0.0,0.0
299,4,1,0.0,0.0
299,5,1,24.29229824544411,92.32640758868784
300,1,1,0.0,0.0
300,2,1,0.0,0.0
300,3,1,0.0,0.0
300,4,1,0.0,0.0
300,5,1,0.0,0.0
302,1,1,0.0,0.0
302,2,1,0.0,0.0
302,3,1,0.0,0.0
302,4,1,0.0,0.0
302,5,1,0.0,0.0
304,1,1,0.0,0.0
304,2,1,0.0,0.0
304,3,1,0.0,0.0
304,4,1,0.0,0.0
304,5,1,0.0,0.0
305,1,1,39.67702435474389,350.6611655435837
305,2,1,0.0,0.0
305,3,1,0.0,0.0
305,4,1,0.0,0.0
305,5,1,3.442141769413895,6.905845424294681
306,1,1,37.509261996701845,292.97213309942
306,2,1,0.0,0.0
306,3,1,0.0,0.0
306,4,1,0.0,0.0
306,5,1,18.932739350545575,55.113239159957274
307,1,1,25.996785739960345,786.8179016599602
307,2,1,0.0,0.0
307,3,1,0.0,0.0
307,4,1,0.0,0.0
307,5,1,8.199411185367001,19.937256443328877
308,1,1,0.0,0.0
308,2,1,0.0,0.0
308,3,1,0.0,0.0
308,4,1,0.0,0.0
308,5,1,0.0,0.0
321,1,1,0.0,0.0
321,2,1,0.0,0.0
321,3,1,0.0,0.0
321,4,1,0.0,0.0
321,5,1,0.0,0.0
324,1,1,0.0,0.0
324,2,1,0.0,0.0
324,3,1,0.0,0.0
324,4,1,0.0,0.0
324,5,1,0.0,0.0
335,1,1,109.34154435006447,4677.85091336696
335,2,1,0.0,0.0
335,3,1,0.0,0.0
335,4,1,0.0,0.0
335,5,1,17.572731131749073,55.41368606559065
336,1,1,30.255966955196413,1520.6514410826614
336,2,1,0.0,0.0
336,3,1,0.0,0.0
336,4,1,0.0,0.0
336,5,1,13.65885319567032,53.283680653174606
337,1,1,0.0,0.0
337,2,1,0.0,0.0
337,3,1,0.0,0.0
337,4,1,0.0,0.0
337,5,1,0.0,0.0
339,1,1,2.9057970963674222,24.197034483378737
339,2,1,0.0,0.0
339,3,1,0.0,0.0
339,4,1,0.0,0.0
339,5,1,0.0,0.0
340,1,1,22.28227863910307,207.91453316784688
340,2,1,0.0,0.0
340,3,1,0.0,0.0
340,4,1,0.0,0.0
340,5,1,0.0,0.0
